tipo,url,post_url_padre,fecha,texto,num_comentarios
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=962093779611450&reply_comment_id=1202956871614472,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T17:16:33.000Z,Richy Bondg 4,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=962093779611450&reply_comment_id=1973955953528125,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T21:01:10.000Z,Richy Bondg seis no me llenan ni de chiste con el chingeral de dinero que tiene ese hombre asta reventar de lleno comería yo pero te aseguro que más de diez si me los como,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=962093779611450&reply_comment_id=2385703045189330,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T20:57:31.000Z,Richy Bondg son pocos jajaja yo le comí 3 tortas y apenas llene . Así de casiqes,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=962093779611450&reply_comment_id=844498501937950,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-03T15:16:41.000Z,Richy Bondg le pusieron 4,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=889670820518025&reply_comment_id=1482548320298594,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T19:35:29.000Z,"Ofarrell Orquidea muy buenos, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=889670820518025&reply_comment_id=1357155519488633,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T22:38:46.000Z,Ofarrell Orquidea mámasela,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=889670820518025&reply_comment_id=1248938317394696,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T22:51:03.000Z,Victor A Mariño que  Naco eres !!!!,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=26507578875515783&reply_comment_id=1378954227239399,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T19:34:20.000Z,Juan Alberto Solis arriba la jaiba saludos.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1694825305266996&reply_comment_id=720227967724580,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T19:40:44.000Z,Yuli Nori saludos Yuli,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1694825305266996&reply_comment_id=921904087097822,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T22:38:54.000Z,Yuli Nori mámasela,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=943143538248643,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T15:34:17.000Z,"Buen provecho Chucho Nader 
Cómo dice el Compayito RL Sobre de ellos",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1831211527551623,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:25:49.000Z,"Mis tacos de la adolescencia y la de
Mis hijos después 💗",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1273383824718130,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:30:24.000Z,Martiux Villalón vamos ahi porque ahi almorzó tambien chucho jaja como con las gorditas jaja te acuerdas ? 😆😁,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25222246090781516,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:14:45.000Z,Provecho mi Chucho Nader próximo gobernador de Tamaulipas,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2084319099085978,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T15:36:56.000Z,De los mejores taquitos de la zona mi Chucho saludos y próximamente gobernandor ! 🫡🥳,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2024369028141215,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T21:12:11.000Z,"Orale , Provechito",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1697228638104584,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-04T13:13:13.000Z,Arriba la jaiba ...Chucho Nader,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1451882256307793,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T01:03:24.000Z,Mi tío Don Chucho Nader el próximo gobernador de Tamaulipas....👍🏼 Provecho,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25931935963138161,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T15:48:53.000Z,"si dice que no , no le compras chucho jaja, ARRIBA LA JABA BRAVA",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1756591152366221,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T17:02:11.000Z,Saludos mi chucho nader hasta se me antojaron esos taquitos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1697228638104584&reply_comment_id=1510880033946069,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-04T14:02:10.000Z,"Magda Tapia DY arriba la jaiba, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25222246090781516&reply_comment_id=2432156293872707,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T15:26:50.000Z,Samuel Velazquez Mundo gracias saludos.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25222246090781516&reply_comment_id=1477352964094774,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T22:39:30.000Z,Samuel Velazquez Mundo mámasela,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2024369028141215&reply_comment_id=1623448645514080,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T19:39:43.000Z,Dora Guerra gracias saludos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1831211527551623&reply_comment_id=811442868633183,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T19:36:33.000Z,Xochitl Guevara saludos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1756591152366221&reply_comment_id=809380468121234,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T14:44:00.000Z,Rosa Garcia saludos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1273383824718130&reply_comment_id=1457704429405751,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:53:17.000Z,Rocio Martínez 😂😂😂😂 si si di cuando,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1273383824718130&reply_comment_id=753499780921099,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T18:40:19.000Z,Martiux Villalón en estos días jaja,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1273383824718130&reply_comment_id=1301165172061466,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T22:39:21.000Z,Rocio Martínez chúpasela,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=943143538248643&reply_comment_id=1830723840968689,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:06:04.000Z,Gutiérrezc Fjavier ya crómasela ya le dije Juan Lopez 🙊🙊🙊,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=943143538248643&reply_comment_id=906213245551333,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T02:49:31.000Z,Gutiérrezc Fjavier afirma mi presidente de oro mi Chucho Nader de oro y plata,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=943143538248643&reply_comment_id=1652726186093711,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T05:58:17.000Z,Alfredo Cara García hay pinche mugroso tlacuache,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25932326889765964,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T19:21:51.000Z,"Yo viendo esto: ya muerdelo!!! Jajaja 😊🤭 
Saludos al próximo gobernador de Tamaulipas 👏🏻👍🏻",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=807268811689734,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T17:27:27.000Z,Chucho nada más antojando 😜,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=832206606546229,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:07:03.000Z,Provechito UD si que se consiente,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1886169228690397,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:36:12.000Z,Solo antojando 😡 .. saludos .,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2177212286420210,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T05:53:04.000Z,Que ricos se antojan Chucho,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1709167830065860,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T15:49:14.000Z,Provechito mi Diputado Chucho Nader,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2359908301176150,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T01:36:37.000Z,Uta madre yo que vivo aquí cerca y no los he probado . Mañana domingo voy sdq!,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1458378065639487,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T18:51:07.000Z,"Tira algo chucho 
Jajaja saludos",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=898417232806533,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T17:03:03.000Z,Provecho Chucho 😋,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1852640685453509,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:25:53.000Z,"A mi también  me gustan mucho esos taquitos  Chuchito buen provechito, si hubira sabido que ibas a ir por ahí Chuchito, me lanzo para verlo mi Chuchito, ya regresa Tampico te necesita, Dios te bendiga 🙏😘❤️",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=807268811689734&reply_comment_id=1654896425503183,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-03T04:53:56.000Z,"Graciela Ceballos pruébalos, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=25932326889765964&reply_comment_id=781012387933068,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T21:11:39.000Z,Zeravla Is saludos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1886169228690397&reply_comment_id=779441121448404,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T14:44:23.000Z,Nora Castillo Gonzalez saludos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=898417232806533&reply_comment_id=1981671609372778,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T14:44:40.000Z,Lety Escalante Ortiz muchas gracias saludos.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1852640685453509&reply_comment_id=26183807721308279,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T21:10:57.000Z,Maruka González saludos un abrazo.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2177212286420210&reply_comment_id=1986386578960009,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-03T02:14:21.000Z,"Aniita Coblentz te los recomiendo, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2177212286420210&reply_comment_id=814703947563990,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-03T04:38:53.000Z,Chucho Nader Gracias.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2359908301176150&reply_comment_id=2359482881181940,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T15:27:24.000Z,"Sergio Manzur Maron te lo recomiendo, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=832206606546229&reply_comment_id=1259906076240844,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-03T04:52:49.000Z,"Conchis Hernandez muchas gracias, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1429560454698349,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T15:44:55.000Z,Chucho Nader acá frente a la iglesia sanjuanita en n el cascajal hay unos bien ricos pruébelos 😉,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=937132952595949,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-04T05:15:05.000Z,Se me antojaron voy a ir a probarlos.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=2014157752842082,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-01T02:54:20.000Z,Gladis Ponce  son los de por tu casa???? Nada más que no hable encima de los tacos 🤣🤣🤣🤣🤣 todos los salpica.,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1437162471135802,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:07:20.000Z,Aliméntate bien mi chucho para que tengas suficiente fuerzas 💪  Tampico te necesita,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1641094627233165,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:16:47.000Z,Buen provecho próximo gobernador!,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1840549966478650,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:15:09.000Z,Saludos Chucho..👌 provechito..   Pura Jaiba Brava🦀,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=850123808079264,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:58:50.000Z,"Provechito y que brillen los taquitos je je 
Saludos Chucho Nader",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1686750559022108,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:35:00.000Z,"Hay que ricos se ven me los antojó mi Dip Chucho Nader, Saludos",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1912309153005992,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T16:31:19.000Z,De lujo esos tacos de mi compa Luis Gabriel Luis Martinez Cedillo échame 3 de ojo... Pa empezar!!!,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=935654478837484,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T18:50:41.000Z,Bendecido día chucho Nader provechito lo estrañamos queremos que Tampico brille como usted sabe aserlo con trabajo,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=935654478837484&reply_comment_id=1119635653585441,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-03-02T21:13:52.000Z,"Maria Isabel Perez Aguilar gracias, saludos.",
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1239750627673039,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:33:00.000Z,Con la pura tortilla valieron queso,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=3901297850163711,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T17:27:22.000Z,Orales ya son famosos!,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1455145223062955,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T19:35:52.000Z,Gabriel Fernandez ¿y uno? 🧐,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1315019317328890,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T18:14:38.000Z,Presidente de Tampico y Socio de la Jaiba brava.. Combo Completo,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1912900560099239,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T20:36:41.000Z,Esos tacos buenísimos ahí me llevaba mi papá desde chavo y cruzando la calle estaba un bar donde hacían la mejor jaiba a la frank creo que se llamaba Checos,
COMENTARIO,https://www.facebook.com/reel/1665120821323986/?comment_id=1222195823412843,https://facebook.com/ChuchoNader/videos/en-los-de-barbacoa/1665120821323986,2026-02-28T19:28:50.000Z,"Amigo  Luis  tu no necesitas que te hiciera popular el sr. Chucho Narder con todo respeto pero tu ya eres tradición en en ese lugar y popular ni se diga,desde que estaba tu mami muy sabrosos y deliciosos tacos de barbacoa por cierto,saludos para ti y tu hermosa familia,éxito como siempre🫂🙏🏼👏🏼👏🏼👏🏼",
